Row.names	hda6	ldl1.2	hda6.ldl1.2	hda6_b	ldl1_b	type	H3Ac_hda6_mean	H3Ac_ldl12_mean	H3Ac_hda6ldl12_mean	H3Ac_WT_mean	H3K4me2_hda6_mean	H3K4me2_ldl12_mean	H3K4me2_hda6ldl12_mean	H3K4me2_WT_mean	CG_col_mean	CG_hda6_mean	CG_ldl12_mean	CG_hda6ldl12_mean	CHG_col_mean	CHG_hda6_mean	CHG_ldl12_mean	CHG_hda6ldl12_mean	CHH_col_mean	CHH_hda6_mean	CHH_ldl12_mean	CHH_hda6ldl12_mean	C_mean	L12_mean	L12a_mean	a_mean	Chr	Start	End	length	strand	Syn_anta	DETE_exp_log.effect2	H3Ac_fold_hda6	H3Ac_fold_ldl12	H3Ac_fold_hda6ldl12	H3K4me2_fold_hda6	H3K4me2_fold_ldl12	H3K4me2_fold_hda6ldl12	delta_CG_hda6_col	delta_CG_ldl12_col	delta_CG_hda6ldl12_col	delta_CHG_hda6_col	delta_CHG_ldl12_col	delta_CHG_hda6ldl12_col	delta_CHH_hda6_col	delta_CHH_ldl12_col	delta_CHH_hda6ldl12_col	hda6_logFC	hda6_PValue	hda6_FDR	hda6_DETE	l12_logFC	l12_PValue	l12_FDR	l12_DETE	hda6l12_logFC	hda6l12_PValue	hda6l12_FDR	hda6l12_DETE	types	cluster_WT	cluster_hda6	cluster_ldl12	cluster_hda6ldl12
AT5G07215	1	0	1	noBinding	noBinding	hda6_triple_common	5.78528767272968	3.19760122945624	5.88159121031022	2.58479778363454	6.46208341102693	3.57815377007565	6.31823458006202	3.09037075806696	86.61665	60.87085	89.24375	69.97085	53.34045	15.40845	54.9449	21.27645	11.1353	1.38371	11.27835	1.90417	2.95747895399565	3.36634141159536	10.0885154369155	10.5722781032056	5	2257474	2262962	2000	-	anta	-0.892625123889776	3.43689576112623	0.709256220159879	3.53491692467367	3.53526459218758	0.541756441409527	3.38968102868382	-25.7458	2.6271	-16.6458	-37.932	1.60445	-32.064	-9.75159	0.143049999999999	-9.23113	7.79216426700767	1.76755070098659e-95	4.86076442771312e-94	Up	0.447342332631596	0.537635785962853	1	No	7.31068247477516	1.08556891011978e-85	3.1985512530315e-84	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT5G07685	1	0	1	noBinding	noBinding	hda6_triple_common	3.33188074231511	2.86719668602664	5.24603938518691	2.43927472120219	4.32176217541711	4.74785998480159	5.83061407692285	3.56644377964424	87.60135	88.4392	89.3716	83.59225	55.5123	49.11475	56.2787	36.7692	8.37765	8.557095	6.611745	4.45874	3.70551630846676	3.19318030430603	7.58259564811882	5.90327766869847	5	2441438	2443509	2000	+	strong_syn	2.19165398358109	1.03556195783279	0.509193671831447	3.06197683474875	0.808478270484205	1.25384646657668	2.36571358514466	0.837850000000003	1.77025	-4.00909999999999	-6.39755000000001	0.766399999999997	-18.7431	0.179444999999999	-1.765905	-3.91891	2.27088417074329	0.00039011636945208	0.0006501939490868	Up	-0.524518272242149	0.617582513050473	1	No	3.96273946183216	1.91805565782112e-11	3.8784213669177e-11	Up	1_0_1	cluster_3	cluster_2	cluster_3	cluster_3
AT5G13475	1	0	1	Binding	Binding	hda6_triple_common	2.67947784749192	2.55431502059062	4.90825329864634	2.10000711734253	3.39685682410198	2.91571879166794	5.797766563197	2.63024819237456	87.4263	91.49775	89.10995	88.3997	54.4668	45.53225	55.05615	34.763	12.38125	11.0337	12.14355	4.291745	2.12752918870045	1.69197327330625	9.35692952413052	6.9664673442403	5	4320276	4326003	2000	+	strong_syn	2.82601809528442	0.71763163440617	0.568107428293181	3.14217960627732	0.876714556354033	0.334461003610577	3.39524215046127	4.07145	1.68365	0.973399999999998	-8.93454999999999	0.58935000000001	-19.7038	-1.34755	-0.237700000000002	-8.089505	5.13900907465761	0.000451389356745244	0.000750798829263763	Up	-0.573188764717255	0.902334801867474	1	No	7.54223583989466	2.49081414992253e-06	3.56138938247155e-06	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT5G14810	1	0	1	noBinding	noBinding	hda6_triple_common	4.74411264604283	2.71412570030262	5.02660532662588	2.90849398117674	6.38012508257794	5.83650613680467	6.15969073637532	5.99063271327576	0.7067225	0.461607	0.2968995	0.5955355	0.20671005	0.724031	0.4429405	0.488347	0.4924525	0.7761205	0.724629	0.703655	6.88443067179356	7.16113860102696	8.89763988347339	9.17255916082897	5	4789000	4791151	2000	+	anta	-0.551627206588983	1.98679348040356	-0.226659836610193	2.27918614629398	0.394930587032932	-0.156725276955268	0.17160214682621	-0.2451155	-0.409823	-0.111187	0.51732095	0.23623045	0.28163695	0.283668	0.2321765	0.2112025	2.29265393523024	1.13430526679892e-10	3.0090091482608e-10	Up	0.272435903493436	0.508189136755315	1	No	2.01675602546915	1.46793232179441e-08	2.51253976240744e-08	Up	strong_weak_anta	cluster_3	cluster_3	cluster_3	cluster_3
AT5G15990	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.54213668490772	2.16372896546325	7.06525994085093	2.68226652349845	2.85096040243169	3.64001929409009	6.03298021343715	3.00966606363654	88.35	94.575	92.45	67.4	50.2059	32.17645	44.9412	9.82355	13.71055	9.164475	12.5263	3.13816	2.56172737234634	0	10.7211780190245	4.47071639417098	5	5217774	5218267	2000	+	strong_syn	8.81218899719982	-0.167514266204838	-0.638397578373808	4.61626211005788	-0.182659849011596	0.700915650242126	3.19219888172824	6.22500000000001	4.10000000000001	-20.95	-18.02945	-5.2647	-40.38235	-4.546075	-1.18425	-10.57239	1.76734377199935	0.369453780516662	0.420412922656892	No	-1.82037935516055	1	1	No	8.03191387140983	4.07657632642259e-35	1.80815885446163e-34	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT5G15995	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.8645982136196	2.46787156830249	5.3478445649017	2.29333369530646	3.38100435987214	3.54131720495301	5.45518417678199	3.10162738674657	87.23215	89.3036	89.04165	84.1726	53.3517	45.5805	55.69915	34.12715	10.8865	10.30405	10.198915	4.620715	2.10728637715916	0	7.06334570920077	0	5	5218643	5220913	2000	-	strong_syn	9.17063208635993	0.687221683441579	0.216014832849311	3.34747618951242	0.312448099093037	0.488764358654251	2.49882853532992	2.07145	1.8095	-3.05954999999999	-7.7712	2.34745000000001	-19.22455	-0.58245	-0.687585	-6.265785	-3.38256740421483	0.444026779710462	0.499076421336691	No	-3.10591205551061	0.444026779710462	1	No	5.21866417602357	8.10787784307571e-17	1.99077357754091e-16	Up	0_0_1	cluster_1	cluster_1	cluster_2	cluster_2
AT5G17125	1	0	1	noBinding	noBinding	hda6_triple_common	2.33521882905019	1.83134829113848	2.50717430652182	2.07627689033739	3.24322350086878	2.90664627856217	3.56849002086297	2.73006276245405	83.77145	86.48595	85.70175	88.17905	17.9425	14.52875	24.06285	11.89175	6.28548	6.19098	6.126175	5.463105	3.78137237670837	2.76643614539929	6.53594992513505	7.82320851611006	5	5630537	5634764	2000	+	anta	-0.272322359665935	0.330708099070625	-0.330270863601363	0.542131107144253	0.587742809821852	0.205747855135405	0.946953130468018	2.7145	1.9303	4.40759999999999	-3.41375	6.12035	-6.05075	-0.0945000000000009	-0.159305000000001	-0.822375000000001	4.12204349138364	1.17736622480043e-18	4.11579294686591e-18	Up	-1.07437092070786	0.149247573458658	0.969521638609392	No	2.82778479881991	2.64080331378936e-09	4.75690553248083e-09	Up	strong_weak_anta	cluster_3	cluster_3	cluster_3	cluster_3
AT5G19097	1	0	1	noBinding	noBinding	hda6_triple_common	4.82397603716523	3.07200544305428	5.1924506391414	2.70684436397588	6.44663257199363	5.14026331552338	6.33612446839576	3.95743176274779	82.82735	81.88485	87.02875	78.9101	58.3782	52.4705	58.7987	41.1833	10.41005	3.98992	9.85507	2.302825	6.13665179871984	7.28622543477636	10.5654750583255	10.9771074606666	5	6403276	6407608	2000	-	strong_anta	-1.56120603839772	2.30491474002445	0.422295729484047	2.68522905792694	2.5684748342597	1.23726835905547	2.45663544159549	-0.942499999999995	4.20140000000001	-3.91725	-5.9077	0.420500000000004	-17.1949	-6.42013	-0.55498	-8.107225	4.85469619994766	3.49053757834886e-34	1.79980843883613e-33	Up	1.15434847165511	0.00331604439419259	0.0854917695377776	No	4.44319192653644	1.2975918576807e-29	4.88818850496155e-29	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT5G19165	1	0	1	noBinding	noBinding	hda6_triple_common	2.00913214952379	1.81641334212258	3.24952574140821	2.09727873630837	4.00904702750349	3.2580779081999	5.35560657399349	2.96721841839409	82.60965	86.82895	85.6579	85.00435	56.81975	46.6948	59.468	36.5814	10.60015	8.848965	10.785	4.180445	0	1.94732072929394	6.53140319405182	3.88735592243329	5	6433769	6438242	2000	-	syn	0.696726542324584	-0.116099731019082	-0.378536474655893	1.37571607603273	1.14659391271619	0.328930740072289	2.54992974308679	4.21929999999999	3.04825	2.39469999999999	-10.12495	2.64825	-20.23835	-1.751185	0.184850000000001	-6.419705	6.31403299301651	3.88507680263514e-07	8.3251645770753e-07	Up	3.81203156907206	0.135369726983598	0.937036745216519	No	9.15491010290393	2.38188685783545e-24	7.64613485491923e-24	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT5G20750	1	0	1	noBinding	noBinding	hda6_triple_common	3.10541827554019	2.40917230884215	6.49839130003299	2.18486265110227	3.5980793061172	3.58080275006385	6.19360519316739	2.82897271923369	88.458	91.4514	90.1264	72.6152	55.83485	42.5597	56.488	32.41135	13.7325	11.9681	12.76375	4.128145	0	0	9.62742068231803	6.15464460406427	5	7027772	7031290	2000	+	strong_syn	3.47277607825376	1.10047403121101	0.281650774769278	4.65542214996681	0.863476575247317	0.844636427164844	3.56338981138509	2.99340000000001	1.66840000000001	-15.8428	-13.27515	0.653150000000004	-23.4235	-1.7644	-0.968749999999998	-9.604355	8.30831659023798	2.19211825098841e-20	8.07364980832786e-20	Up	0	1	1	No	11.9162256289428	6.60942166893425e-71	9.40133254632889e-70	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT5G20780	1	0	1	noBinding	noBinding	hda6_triple_common	2.68168650898223	1.95386491785482	2.9044070236535	2.09497243345726	3.35937427905291	3.10639438717839	4.25158276852369	3.01135966414757	86.64835	89.7373	90.2881	91.99575	53.07715	41.5635	55.17725	38.3069	13.11465	10.50135	13.1649	8.64262	0.881372556224844	2.40115412958456	5.09629418681347	3.56586067591811	5	7035604	7038469	2000	-	syn	0.010651937535644	0.726815796920189	-0.187075788048646	0.987103113927394	0.391093887559985	0.107982833059969	1.35332863057999	3.08895000000001	3.63975000000001	5.34740000000001	-11.51365	2.1001	-14.77025	-2.6133	0.0502500000000019	-4.47203	3.29316268404554	0.0126511670839522	0.0177806010975478	Up	1.97901721560383	0.408127005486456	1	No	4.91819991534364	5.59292523196667e-05	7.44219889737501e-05	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT5G24915	1	0	1	Binding	noBinding	hda6_triple_common	4.21213350753376	3.04084071707887	5.08818188794236	2.61451904244019	4.36168415297103	3.4455870083281	5.56824648597624	3.09228863815945	85.2951	88.29535	86.65115	89.28955	59.12475	46.5309	58.7917	44.7261	12.49525	10.14265	11.7643	6.93468	1.15490691028382	1.30584524932051	8.75744681815715	5.62271750044039	5	8571955	8577856	2000	+	strong_syn	2.98379097868007	1.77459294626301	0.496530829144034	2.68757315577062	1.37726948050483	0.394287248965644	2.62499589187122	3.00024999999999	1.35605	3.99445	-12.59385	-0.333049999999986	-14.39865	-2.3526	-0.730949999999998	-5.56057	5.13377574676295	2.43505743026706e-16	7.75645706552249e-16	Up	0.176077816151558	1	1	No	8.30084880394205	6.07534994787261e-53	4.77348924475705e-52	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT5G26020	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	4.87998996489262	6.06335085594025	6.17111173101355	4.30009809270354	3.77360606972694	3.90203015305393	5.39769174412971	3.05617337706846	94.2778	94.8019	94.0926	90.5711	47.08155	42.78785	51.0956	26.99265	10.80975	9.27952	11.55165	4.17239	3.09200726926338	4.35974560439075	10.0116405418874	4.23988844817784	5	9093594	9094877	2000	-	strong_syn	4.50401375858222	0.605177955511517	1.81661964465269	1.92595434788785	0.792601012909018	0.930675499996489	2.49151761416507	0.52409999999999	-0.185200000000009	-3.7067	-4.2937	4.01405	-20.0889	-1.53023	0.741899999999998	-6.63736	1.16506950626578	0.344746478088888	0.394474125413776	No	1.28151908898856	0.356159188382359	1	No	6.972400974593	1.34847447857031e-42	7.51683408662503e-42	Up	0_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT5G26345	1	0	1	noBinding	noBinding	hda6_triple_common	5.60588689687994	2.23551722587354	5.26240872662581	2.02439947206847	6.33946345132093	3.3974641488147	5.85602581404924	2.92701843653364	87.25425	65.36015	87.911	84.3559	50.6012	5.05754	50.2236	27.01785	9.46954	0.7942285	8.282195	2.25586	1.33251881561845	1.84331831145528	9.84781027986004	10.7158108162149	5	9249456	9252813	2000	+	strong_anta	-1.37880003219174	3.95811099980752	0.27366726326281	3.60648813271609	3.59769697698191	0.529908418529782	3.10706808088645	-21.8941	0.656750000000002	-2.89835000000001	-45.54366	-0.377599999999994	-23.58335	-8.6753115	-1.187345	-7.21368	9.95113131766678	3.31037060364512e-99	1.01150212889156e-97	Up	0.675794619822731	1	1	No	9.0985298665563	9.6827730940729e-80	1.99707195065253e-78	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT5G26350	1	0	1	noBinding	noBinding	hda6_triple_common	8.41961262550341	3.6463642977242	7.22425255586831	3.11637640201527	6.30640898841904	3.21723537006813	5.75090658849175	2.75494200294667	92.5278	8.138885	94.80555	60.9167	43.15075	0.5	42.168	2.35294	9.03799	0.411111	9.19771	0.7962755	0	0	9.93578003162133	11.4740719513481	5	9253107	9253637	2000	-	strong_anta	-1.53829191972675	5.47559350729638	0.586609247514656	4.27477748874578	3.76420577972923	0.529413553019066	3.20001481509535	-84.388915	2.27775	-31.6111	-42.65075	-0.982750000000003	-40.79781	-8.626879	0.15972	-8.2417145	10.9095243236432	1.3621525007736e-38	8.14330299375523e-38	Up	0	1	1	No	9.49062916853726	3.77785488137505e-24	1.19414953146912e-23	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT5G26618	1	0	1	noBinding	noBinding	hda6_triple_common	3.19392231190694	2.26938030929778	3.31472044954654	2.10587750731379	4.22324104315651	3.71424002167455	4.72192217896131	3.38210486554778	89.05	81.2632	88.4186	78.90695	46.4145	11.24862	40.42305	15.43105	8.506015	4.09002	8.40501	4.11692	4.07724306558985	3.43811164714462	6.50420195951255	6.16713491286106	5	9272490	9274179	2000	-	syn	0.976198465096713	1.30223611051972	0.209478195332527	1.437165485188	0.907147424329758	0.363237093115938	1.42945937055321	-7.7868	-0.631399999999999	-10.14305	-35.16588	-5.99145	-30.98345	-4.415995	-0.101005000000001	-4.389095	2.1188343770178	0.000152947352809181	0.000265645402247524	Up	-0.651657900383633	0.598291602366482	1	No	2.4531398700226	9.44624853666548e-06	1.31863875511828e-05	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT5G27345	1	1	1	noBinding	noBinding	common	5.46567087908321	2.84937282175126	5.21993130112198	2.49286839629479	6.53899358979614	4.03875221946647	6.27268110062137	3.21305949175606	87.7325	67.5837	89.0227	81.7197	50.36605	1.383925	52.70535	31.73215	9.801965	0.68612	10.2223	1.56128	5.49780455830603	7.71057437435899	11.4982061761019	11.8233128436054	5	9641504	9643917	2000	-	strong_anta	-2.53787648355651	3.22168246663752	0.42309861658981	2.96973295395999	3.47479950988704	0.899672008527636	3.20530726528239	-20.1488	1.2902	-6.01280000000001	-48.982125	2.3393	-18.6339	-9.115845	0.420335000000001	-8.240685	6.3548153911517	1.07995676444126e-68	1.17232148771584e-67	Up	2.23760339498853	4.13547154273856e-09	4.87394860394187e-07	Up	6.030591594105	4.69016632918782e-63	5.1591829621066e-62	Up	strong_weak_anta	cluster_1	cluster_3	cluster_1	cluster_3
AT5G27500	1	0	1	noBinding	noBinding	hda6_triple_common	3.14244448080791	2.27726024326223	5.85650645423295	2.38618049168914	3.00834614798119	2.81316243091181	5.01028752010075	2.6686751224518	89.3482	86.50895	92.875	67.91075	46.0698	21.1628	49.60465	20.407	7.33859	3.131065	6.792475	2.171115	0	2.85817167984895	10.0214331573626	5.23894428433389	5	9708135	9709444	2000	+	strong_syn	1.92431719317977	0.889012219774071	-0.135898717467246	3.75119559598035	0.395009216974989	0.169890006689123	2.54277570889594	-2.83925000000001	3.52679999999999	-21.43745	-24.907	3.53484999999999	-25.6628	-4.207525	-0.546114999999999	-5.167475	5.97233942010664	6.76435799673667e-06	1.3192896802146e-05	Up	3.27338606740163	0.326774668172784	1	No	10.8839079291972	5.174310435331e-41	2.66800381821754e-40	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT5G27505	1	0	1	noBinding	noBinding	hda6_triple_common	2.6478613174368	2.07647016382013	6.6152831278691	2.23882812252044	3.26243616449574	3.15163236335871	6.18626778861048	2.98345972367217	90.70455	92.0606	92.5227	56.88635	57.08185	39.7955	52.65455	28.23185	11.95635	8.740125	10.418925	2.974015	0	0	10.4362476138138	3.955638305466	5	9710871	9712425	2000	-	strong_syn	6.48060930834777	0.501615308167034	-0.209246686295351	4.70476417068264	0.315191665348343	0.190942308189624	3.37769386000747	1.35605000000001	1.81815	-33.8182	-17.28635	-4.4273	-28.85	-3.216225	-1.537425	-8.982335	4.91634355732102	0.00265601029133087	0.00406532187448603	Up	0	1	1	No	11.5466038436141	5.04160079670997e-39	2.41820968446844e-38	Up	1_0_1	cluster_1	cluster_2	cluster_2	cluster_2
AT5G27845	1	0	1	noBinding	noBinding	hda6_triple_common	5.59806292475907	4.07252173759988	5.85230852372115	3.95180224362448	6.66005652358037	6.44150588872268	6.7773802611466	6.23173767389163	14.2551	2.183675	13.41585	9.05102	1.83894	0.4903845	1.86058	0.9350955	0.843439	0.614811	0.667495	0.8727655	3.2291826693037	4.51275732727341	8.83003645478509	9.25789633525515	5	9868347	9871836	2000	+	strong_anta	-1.71143453843977	1.71247578855785	0.128689739981453	1.97162189484742	0.433302867215993	0.212396004990558	0.551750375228256	-12.071425	-0.839249999999998	-5.20408	-1.3485555	0.0216399999999999	-0.9038445	-0.228628	-0.175944	0.0293265	6.14138615305902	1.88447000892863e-46	1.34024806669493e-45	Up	1.3388356927833	0.0368433009376032	0.451334385850035	No	5.7151453230629	1.9247820196025e-40	9.74199488449119e-40	Up	strong_weak_anta	cluster_3	cluster_3	cluster_3	cluster_3
AT5G27902	1	0	1	noBinding	noBinding	hda6_triple_common	3.6641869892822	2.24589263836056	4.09656125880959	2.24013111833075	5.55114529888774	3.26460548654909	5.82704794192871	2.98088444445973	87.1086	88.91025	90.00255	87.08715	41.2624	21.53575	40.9651	17.61935	8.09284	3.453055	7.46519	1.778985	2.86796538982133	2.90351078731053	8.86242499605148	8.7135143653179	5	9921055	9923736	2000	-	syn	0.113365233244387	1.64837538857976	0.00730261984434573	2.11235939404844	2.73437788043391	0.320560844259731	3.01573716958892	1.80165	2.89395	-0.0214499999999873	-19.72665	-0.2973	-23.64305	-4.639785	-0.627649999999999	-6.313855	5.96903407611212	1.92819994371056e-29	8.69270466426891e-29	Up	-0.0178167734034322	1	1	No	6.12348395129636	1.05277143328796e-30	4.11628640977522e-30	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT5G27925	1	0	1	noBinding	noBinding	hda6_triple_common	3.69747915769494	1.74602462865891	4.07820846100057	2.02729739361984	5.03068920407114	2.80961920596188	5.36360213878362	2.64079327306588	80.63595	86.75	85.6242	82.34135	54.95315	51.01435	58.23945	42.92485	10.045895	8.988675	10.28975	4.59363	1.93375894461762	1.56794607668871	12.2437781729307	9.9803313725	5	9949685	9954107	2000	+	strong_syn	2.62925966835963	1.96016111843481	-0.385785114399478	2.36854170636969	2.59696440495916	0.198897985723407	2.93921924635528	6.11405000000001	4.98825000000001	1.70540000000001	-3.9388	3.28629999999998	-12.0283	-1.05722	0.243855	-5.452265	8.41466672293008	5.33904555880168e-78	7.10437513872804e-77	Up	-0.495807406755229	0.847116681650273	1	No	10.6861313563631	2.24907233092267e-124	4.63871168252801e-122	Up	1_0_1	cluster_1	cluster_2	cluster_1	cluster_3
AT5G27927	1	0	1	noBinding	Binding	hda6_triple_common	8.11212930051633	3.3658289905488	8.20201114715223	2.97907233142757	6.38211818413807	3.87711109177906	6.46353745146723	3.07320670044749	87.0608	2.405405	92.55295	41.83785	42	1.261195	39.0209	2.07463	7.09217	0.9331775	5.31542	0.815668	0	0	11.4348119504784	11.8657326253655	5	9956858	9957640	2000	-	anta	-0.430920674887147	5.32328879440775	0.435155110875092	5.41348636551544	3.47381691451417	0.884612493341795	3.55619552752317	-84.655395	5.49215	-45.22295	-40.738805	-2.9791	-39.92537	-6.1589925	-1.77675	-6.276502	11.863037821076	1.92754810177601e-81	2.94486515549113e-80	Up	0	1	1	No	11.5538325903349	6.49873633342253e-73	1.07229149501472e-71	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT5G27947	1	0	1	noBinding	noBinding	hda6_triple_common	4.34557733965876	1.80259235906004	3.52443358231249	2.11875838897983	5.66968869950563	3.05911642397319	5.00420473284929	2.80627249481596	81.3665	50.17275	87.45	87.5636	53.845	22.33515	55.93545	35.48925	11.8306	3.445865	11.97045	4.9124	0	0	7.86173411152344	9.4788682322868	5	9979366	9982856	2000	-	strong_anta	-1.61713412076336	2.53122428166082	-0.425825398084608	1.65174820528195	3.05715344133223	0.290978676701489	2.37464264433013	-31.19375	6.0835	6.19710000000001	-31.50985	2.09045	-18.35575	-8.384735	0.139850000000001	-6.9182	11.6341116219435	3.77704470292552e-62	3.62332776734134e-61	Up	0	1	1	No	10.1370965503678	1.85103132806491e-39	9.03609967842337e-39	Up	strong_weak_anta	cluster_1	cluster_3	cluster_1	cluster_2
AT5G27965	1	0	1	noBinding	noBinding	hda6_triple_common	2.26831910511975	2.03516111746707	2.36467187677903	2.05946603689949	2.79848709472206	2.39927912096789	3.41414838996552	2.40359495064167	87.6106	91.5152	88.9231	93.1779	51.304	38.47235	53.76195	36.33515	11.7735	7.898	12.37995	7.865525	0	0	4.80112017283213	4.05931145780738	5	9995664	9999232	2000	-	syn	0.741808715024752	0.268876138892701	-0.0320517215326686	0.389408975045917	0.473136246805723	-0.00532218432091847	1.17046941340361	3.90459999999999	1.3125	5.5673	-12.83165	2.45795000000001	-14.96885	-3.8755	0.606450000000001	-3.907975	6.18177477574146	6.53928904034633e-06	1.27841551144211e-05	Up	0	1	1	No	7.0757400088584	4.86795238875117e-08	7.93687889470299e-08	Up	1_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT5G28053	1	0	1	noBinding	noBinding	hda6_triple_common	3.91252532409336	2.23305514184276	3.71127463104986	2.03249056510065	4.65607871796412	2.57352479935279	4.57309272254996	2.41998241834745	83.92455	87.7867	86.4656	90.1366	50.01535	44.69675	52.21265	38.625	11.02445	8.7665	10.28685	7.068955	0.873316808329197	0	9.31506798586534	10.4425988167015	5	10050550	10056352	2000	+	anta	-0.254214022506989	2.18490459566381	0.259826647068579	1.96822659612609	2.47585928431994	0.186590842129279	2.3893447847622	3.86215	2.54105	6.21205	-5.31859999999999	2.19730000000001	-11.39035	-2.25795	-0.7376	-3.955495	10.4691656959524	4.51871967101706e-106	1.86397186429454e-104	Up	-2.60008907294365	0.723770225506094	1	No	9.35645442166105	1.02793364254737e-81	2.42298644314737e-80	Up	strong_weak_anta	cluster_1	cluster_2	cluster_1	cluster_2
